date,month,mon_rain_sum,max_temp_mean,min_temp_mean,radiation_mean,rh_tmax_mean,rh_tmin_mean,SOI,NINO 12,NINO 3,NINO 3.4,NINO 4,DMI,PDO
2017/2/1,2,130,29.475,17.84285714,23.45357143,42.68928571,82.22857143,-2.2,1.00866,0.446646,9.40E-03,9.86E-02,0.276224,0.7
2017/3/1,3,23.5,27.35806452,16.49354839,19.42258065,44.02580645,82,5.1,1.53361,0.27816,-3.76E-02,2.71E-02,0.5176989,0.74
2017/4/1,4,0,26.41333333,13.42666667,17.12666667,38.98666667,84.7,-6.3,0.416927,0.484976,0.294485,0.287525,0.6887076,1.12
2017/5/1,5,70.8,22.44516129,11.93225806,11.91290323,50.83548387,90.6483871,0.5,0.127253,0.360628,0.384808,0.371153,0.7426183,0.88
2017/6/1,6,78.8,21.16666667,9.656666667,10.47333333,45.40666667,86.4,-10.4,1.87E-02,7.66E-02,0.306227,0.478413,0.6218467,0.79
2017/7/1,7,204.8,18.22903226,10.59354839,8.129032258,59.87741935,92.15483871,8.1,-0.649021,0.117283,0.328909,0.454382,0.8213722,0.1
2017/8/1,8,154.5,18.48387097,9.893548387,11.06774194,56.78709677,92.43548387,3.3,-0.86594,-0.362213,-0.111355,0.359621,0.6419635,0.09
2017/9/1,9,63,20.34666667,10.47,15.74,53.08666667,91,6.9,-1.39807,-0.921188,-0.509554,0.103907,0.4088116,0.32
2017/10/1,10,38.1,22.76129032,11.9516129,20.69677419,44.50967742,84.63870968,9.1,-1.36374,-0.836109,-0.482582,6.18E-02,0.3797434,0.05
2017/11/1,11,2.7,28.71333333,15.93333333,26.83666667,35.21,73.58333333,11.8,-1.46562,-1.12247,-0.789955,-5.37E-02,0.5449901,0.15
2017/12/1,12,26.9,29.15483871,16.74516129,27.72580645,35.55483871,71.60322581,-1.4,-1.50017,-1.12059,-0.842607,-0.185549,0.3301991,0.5
2018/1/1,1,122.1,30.1516129,18.0483871,27.44516129,37.37419355,74.1,8.9,-1.25821,-1.13412,-0.820829,-0.172459,-2.26E-02,0.7
2018/2/1,2,0,29.35714286,18.125,24.14285714,40.04642857,76.625,-6,-0.349485,-0.726864,-0.729483,-0.153574,0.3906859,0.37
2018/3/1,3,2.9,29.3516129,17.79677419,19.92258065,41.26129032,78.89677419,10.5,-1.32608,-0.837172,-0.68511,-1.98E-02,4.02E-02,-0.05
2018/4/1,4,21.1,25.67666667,14.54333333,15.57,47.66666667,90.87,4.5,-0.890343,-0.366896,-0.290836,0.283875,0.1071476,0.11
2018/5/1,5,64.9,23.70967742,11.68064516,12.44516129,43.36451613,84.59677419,2.1,-0.587177,-0.125601,-4.01E-02,0.377983,0.3287881,0.11
2018/6/1,6,122.8,19.14666667,9.453333333,8.973333333,57.07,95.85333333,-5.5,-0.653473,0.210514,0.207798,0.429354,0.3527186,-0.04
2018/7/1,7,156.3,18.97741935,10.15483871,8.938709677,59.11612903,95.64516129,1.6,-0.26753,0.317972,0.380489,0.504232,0.3544908,0.11
2018/8/1,8,163.1,18.13548387,8.732258065,12.09677419,55.09354839,93.52903226,-6.9,-0.649811,-0.114363,0.125425,0.649332,0.4146422,0.18
2018/9/1,9,38.2,19.98,9.253333333,17.48666667,50.50333333,92.22333333,-10,-1.63E-03,0.100252,0.351706,0.757156,0.9785217,0.09
2018/10/1,10,32.9,22.9516129,13.23225806,18.58709677,48.99032258,87.58064516,3,0.257473,0.700609,0.886438,1.0071,1.048723,0.26
2018/11/1,11,3.3,24.46666667,13.3,25.25,40.40666667,79.15666667,-0.1,0.665606,0.986412,1.06139,0.968664,0.7560101,-0.05
2018/12/1,12,1.7,28.63225806,16.12258065,27.02580645,37.55806452,77.11935484,9.3,0.830374,0.95463,0.985653,1.0138,0.52988,0.52
2019/1/1,1,5.7,29.69677419,16.55483871,27.33548387,36.2483871,75.25806452,-0.6,0.658842,0.62657,0.56325,0.6359,0.5642914,0.66
2019/2/1,2,0.4,30.54285714,17.93214286,24.71071429,37.18928571,75.69285714,-13.5,0.744253,0.633955,0.631887,0.709797,0.5911065,0.46
2019/3/1,3,6.4,29.63548387,17.48387097,19.2483871,40.08709677,78.42258065,-6.8,-0.208954,0.658289,0.85812,0.75663,0.38503,0.37
2019/4/1,4,36.2,25.25333333,13.75333333,15.34,43.73,85.11333333,-1.3,0.280647,0.696705,0.741644,0.680855,0.4482156,1.07
2019/5/1,5,18.3,22.04193548,9.474193548,12.49677419,44.73870968,88.07419355,-9,0.117264,0.601389,0.695427,0.731403,0.746318,1.03
2019/6/1,6,197.2,19.53666667,9.97,8,52.26333333,87.15333333,-10.4,-0.296383,0.460915,0.742456,0.884684,0.8030678,1.09
2019/7/1,7,114.5,19,9.1,9.464516129,57.68709677,97.92580645,-5.6,-0.550522,0.111843,0.519629,0.882711,0.8980422,1.03
2019/8/1,8,113.8,19.97741935,8.958064516,13.77419355,49.75806452,88.18709677,-4.4,-0.394361,3.51E-02,0.271315,0.729092,0.7291035,0.38
2019/9/1,9,27.9,22.26333333,10.27666667,18.64333333,47.87,92.42,-12.4,-0.803577,-0.258898,0.154985,0.711348,1.266532,0.41
2019/10/1,10,21.7,23.56129032,12.24193548,21.57096774,45.90322581,88.89032258,-5.6,-0.751667,7.73E-02,0.595419,1.02375,1.328172,-0.45
2019/11/1,11,15,28.44666667,14.96666667,27.32,34.11333333,72.58333333,-9.3,1.56E-04,0.415792,0.798555,1.02918,1.091082,0.15
2019/12/1,12,2.2,32.2,18.7,28.34516129,31.76129032,66.2516129,-5.5,-0.150835,0.22629,0.524103,0.892691,0.4638206,0.97
2020/1/1,1,2,29.78387097,17.50322581,28.50645161,35.95806452,72.66129032,1.3,-0.129189,0.401548,0.681171,1.0136,0.3499426,-0.23
2020/2/1,2,27.4,31.99655172,20.16896552,22.71034483,37.60689655,71.34482759,-2.2,5.82E-02,0.242126,0.490927,0.864477,0.229144,-0.68
2020/3/1,3,28.4,29.35806452,17.98709677,18.33870968,40.14516129,76.51935484,-5.2,-0.461332,1.02E-02,0.40683,0.76897,0.1797589,-0.82
2020/4/1,4,14,25.97666667,15.04,14.42666667,46.17666667,85.62666667,-0.5,-4.96E-02,0.397736,0.564554,0.707575,0.1793256,-0.57
2020/5/1,5,104,21.81290323,10.52580645,11.06129032,47.91935484,89.20645161,2.8,-0.359636,-0.185682,-4.14E-02,0.264744,0.5051773,0.09
2020/6/1,6,99.6,21.14,11.40333333,8.816666667,50.56666667,88.13333333,-9.6,-0.614233,-0.516306,-0.128832,0.328503,0.6522666,-0.08
2020/7/1,7,79.3,19.21290323,9.641935484,9.909677419,52.74193548,90.5483871,4.2,-1.27976,-0.318089,6.75E-02,0.339151,0.6207292,-0.38
2020/8/1,8,75.1,18.80967742,8.935483871,12.16774194,53.12258065,93.26129032,9.8,-0.53639,-0.428913,-0.341616,9.27E-02,0.1105946,-0.28
2020/9/1,9,73.7,21.24,11.12333333,15.39,49.26333333,87.99666667,10.5,-0.970116,-0.822868,-0.607735,-7.69E-02,0.1850417,-0.7
2020/10/1,10,14.3,24.72903226,12.77741935,23.06129032,40.81290323,82.4,4.2,-1.03768,-1.00536,-1.14831,-0.499672,0.4379234,-0.69
2020/11/1,11,84.7,24.27666667,13.57,21.52,46.49333333,86.45333333,9.2,-0.890734,-0.898487,-0.960775,-0.335106,0.2765621,-1.12
2020/12/1,12,3.4,31.07096774,16.95483871,29.27419355,29.52580645,65.93225806,16.9,-0.719515,-0.791851,-0.961628,-0.56052,0.2513588,-0.9
